Date,AAPL,MSFT,AMZN,TSLA,NVDA,JPM
2023-02-02,148.4396209716797,257.8329772949219,112.91000366210938,188.27000427246094,21.686115264892578,128.7505645751953
2023-02-03,152.0615234375,251.74281311035156,103.38999938964844,189.97999572753906,21.0777587890625,130.7428741455078
2023-02-06,149.3352508544922,250.20314025878906,102.18000030517578,194.75999450683594,21.066768646240234,131.51199340820312
2023-02-07,152.20916748046875,260.71722412109375,102.11000061035156,196.80999755859375,22.149625778198242,133.11514282226562
2023-02-08,149.52224731445312,259.908447265625,100.05000305175781,201.2899932861328,22.181591033935547,132.17922973632812
2023-02-09,148.48880004882812,256.8779602050781,98.23999786376953,207.32000732421875,22.313451766967773,130.12200927734375
2023-02-10,148.85354614257812,256.3713073730469,97.61000061035156,196.88999938964844,21.242586135864258,130.696533203125
2023-02-13,151.65296936035156,264.3810729980469,99.54000091552734,194.63999938964844,21.765031814575195,132.11434936523438
2023-02-14,151.0122528076172,265.2093811035156,99.69999694824219,209.25,22.9467830657959,132.69815063476562
2023-02-15,153.1118621826172,263.0895690917969,101.16000366210938,214.24000549316406,22.740005493164062,133.25411987304688
2023-02-16,151.5150146484375,256.08538818359375,98.1500015258789,202.0399932861328,21.978809356689453,131.41937255859375
2023-02-17,150.37158203125,252.0900115966797,97.19999694824219,208.30999755859375,21.365453720092773,131.8085479736328
2023-02-21,146.3596954345703,246.82469177246094,94.58000183105469,197.3699951171875,20.63322639465332,129.3899383544922
2023-02-22,146.78353881835938,245.69151306152344,95.79000091552734,200.86000061035156,20.73212432861328,128.39846801757812
2023-02-23,147.2665252685547,248.87612915039062,95.81999969482422,202.07000732421875,23.639055252075195,129.42703247070312
2023-02-24,144.6149444580078,243.4545135498047,93.5,196.8800048828125,23.261449813842773,130.59458923339844
2023-02-27,145.8076629638672,244.37278747558594,93.76000213623047,207.6300048828125,23.476226806640625,131.7344207763672
2023-02-28,145.30496215820312,243.64988708496094,94.2300033569336,205.7100067138672,23.1915283203125,132.83714294433594
2023-03-01,143.2349395751953,240.57276916503906,92.16999816894531,202.77000427246094,22.674076080322266,132.09584045410156
2023-03-02,143.82638549804688,245.30079650878906,92.12999725341797,190.89999389648438,23.289424896240234,130.72439575195312
2023-03-03,148.8732452392578,249.38406372070312,94.9000015258789,197.7899932861328,23.86481475830078,133.12442016601562
2023-03-06,151.63327026367188,250.92755126953125,93.75,193.80999755859375,23.529170989990234,132.3460235595703
2023-03-07,149.43511962890625,248.27044677734375,93.55000305175781,187.7100067138672,23.267398834228516,128.4540252685547
2023-03-08,150.68698120117188,247.83087158203125,93.91999816894531,182.0,24.15961456298828,127.69415283203125
2023-03-09,148.4395294189453,246.48281860351562,92.25,172.9199981689453,23.41527557373047,120.78125762939453
2023-03-10,146.37939453125,242.83909606933594,90.7300033569336,173.44000244140625,22.94468879699707,123.84850311279297
2023-03-13,148.32125854492188,248.0457763671875,92.43000030517578,174.47999572753906,22.94568634033203,121.62450408935547
2023-03-14,150.4109649658203,254.7569122314453,94.87999725341797,183.25999450683594,24.041717529296875,124.74738311767578
2023-03-15,150.8052520751953,259.2992858886719,96.19999694824219,180.4499969482422,24.20656967163086,118.85379791259766
2023-03-16,153.6244354248047,269.81036376953125,100.04000091552734,184.1300048828125,25.518409729003906,121.16117858886719
2023-03-17,152.78656005859375,272.9656677246094,98.94999694824219,180.1300048828125,25.702247619628906,116.58348083496094
2023-03-20,155.15228271484375,265.9321594238281,97.70999908447266,183.25,25.877090454101562,117.8159408569336
2023-03-21,157.0054473876953,267.44635009765625,100.61000061035156,197.5800018310547,26.17582893371582,120.97583770751953
2023-03-22,155.57614135742188,265.9908447265625,98.69999694824219,191.14999389648438,26.444591522216797,117.85299682617188
2023-03-23,156.66043090820312,271.2366027832031,98.70999908447266,192.22000122070312,27.166950225830078,117.5379409790039
2023-03-24,157.9615936279297,274.0791931152344,98.12999725341797,190.41000366210938,26.755313873291016,115.7494888305664
2023-03-27,156.01971435546875,269.9861755371094,98.04000091552734,191.80999755859375,26.50753402709961,119.06694793701172
2023-03-28,155.39871215820312,268.8628234863281,97.23999786376953,189.19000244140625,26.386642456054688,119.42832946777344
2023-03-29,158.47418212890625,274.0207214355469,100.25,193.8800048828125,26.960132598876953,119.66927337646484
2023-03-30,160.04147338867188,277.4787902832031,102.0,195.27999877929688,27.358779907226562,119.307861328125
2023-03-31,162.545166015625,281.63043212890625,103.29000091552734,207.4600067138672,27.75243377685547,120.75347137451172
2023-04-03,163.7970733642578,280.5851745605469,102.41000366210938,194.77000427246094,27.94026756286621,120.6144790649414
2023-04-04,163.2647705078125,280.5363464355469,103.94999694824219,192.5800018310547,27.4287166595459,119.00206756591797
2023-04-05,161.42147827148438,277.76202392578125,101.0999984741211,185.52000427246094,26.85722541809082,119.17952728271484
2023-04-06,162.30859375,284.8540954589844,102.05999755859375,185.05999755859375,27.013086318969727,119.04875183105469
2023-04-10,159.7161865234375,282.6951904296875,102.16999816894531,184.50999450683594,27.554607391357422,119.4410171508789
2023-04-11,158.50372314453125,276.2869873046875,99.91999816894531,186.7899932861328,27.144969940185547,120.02941131591797
2023-04-12,157.81373596191406,276.9317932128906,97.83000183105469,180.5399932861328,26.471567153930664,120.0107192993164
2023-04-13,163.19573974609375,283.1347961425781,102.4000015258789,185.89999389648438,26.439592361450195,120.46834564208984
2023-04-14,162.85076904296875,279.5204162597656,102.51000213623047,185.0,26.734333038330078,129.56488037109375
2023-04-17,162.87046813964844,282.1188049316406,102.73999786376953,187.0399932861328,26.978116989135742,130.5922088623047
2023-04-18,164.0927734375,281.69879150390625,102.30000305175781,184.30999755859375,27.642532348632812,132.05845642089844
2023-04-19,165.2362060546875,281.7769470214844,104.30000305175781,180.58999633789062,27.906291961669922,131.89039611816406
2023-04-20,164.2701873779297,279.4910583496094,103.80999755859375,162.99000549316406,27.08002471923828,131.50747680664062
2023-04-21,162.6634979248047,279.1492614746094,106.95999908447266,165.0800018310547,27.095014572143555,131.2552947998047
2023-04-24,162.96905517578125,275.2514953613281,106.20999908447266,162.5500030517578,27.018081665039062,131.43272399902344
2023-04-25,161.4313507080078,269.0484619140625,102.56999969482422,160.6699981689453,26.217792510986328,128.57489013671875
2023-04-26,161.42147827148438,288.536865234375,104.9800033569336,153.75,26.93215560913086,126.29609680175781
2023-04-27,166.00506591796875,297.7780456542969,109.81999969482422,160.19000244140625,27.201921463012695,127.99586486816406
2023-04-28,167.25694274902344,300.15179443359375,105.44999694824219,164.30999755859375,27.724458694458008,129.1072540283203
2023-05-01,167.16822814941406,298.4911804199219,102.05000305175781,161.8300018310547,28.884428024291992,131.8717041015625
2023-05-02,166.13319396972656,298.3446350097656,103.62999725341797,160.30999755859375,28.185047149658203,129.7423095703125
2023-05-03,165.05877685546875,297.3579406738281,103.6500015258789,160.61000061035156,27.777406692504883,126.99653625488281
2023-05-04,163.42247009277344,298.3446350097656,104.0,161.1999969482422,27.537622451782227,125.2594223022461
2023-05-05,171.0913848876953,303.4633483886719,105.66000366210938,170.05999755859375,28.654632568359375,127.70634460449219
2023-05-08,171.02236938476562,301.5096130371094,105.83000183105469,171.7899932861328,29.125215530395508,128.01455688476562
2023-05-09,169.31707763671875,299.8978271484375,106.62000274658203,169.14999389648438,28.54572868347168,127.39812469482422
2023-05-10,171.08151245117188,305.0849914550781,110.19000244140625,168.5399932861328,28.85945701599121,127.4635238647461
2023-05-11,171.268798828125,302.93585205078125,112.18000030517578,172.0800018310547,28.552722930908203,127.06192779541016
2023-05-12,170.34097290039062,301.822265625,110.26000213623047,167.97999572753906,28.3149356842041,125.2407455444336
2023-05-15,169.84742736816406,302.3008728027344,111.19999694824219,166.35000610351562,28.92738914489746,126.29609680175781
2023-05-16,169.84742736816406,304.52813720703125,113.4000015258789,166.52000427246094,29.18716049194336,125.44622802734375
2023-05-17,170.45938110351562,307.40643310546875,115.5,173.86000061035156,30.15131187438965,129.3033905029297
2023-05-18,172.78892517089844,311.83148193359375,118.1500015258789,176.88999938964844,31.649980545043945,130.2840118408203
2023-05-19,172.8975067138672,311.6552734375,116.25,180.13999938964844,31.23634910583496,129.9851531982422
2023-05-22,171.9498748779297,314.4356384277344,115.01000213623047,188.8699951171875,31.148427963256836,128.91111755371094
2023-05-23,169.34400939941406,308.6399841308594,114.98999786376953,185.77000427246094,30.660856246948242,127.56623840332031
2023-05-24,169.62034606933594,307.2596130371094,116.75,182.89999389648438,30.510990142822266,126.39881134033203
2023-05-25,170.7555389404297,319.076171875,115.0,184.47000122070312,37.94640350341797,126.70703125
2023-05-26,173.16400146484375,325.8998107910156,120.11000061035156,193.1699981689453,38.911556243896484,127.89315795898438
2023-05-30,175.00985717773438,324.2550354003906,121.66000366210938,201.16000366210938,40.07551956176758,128.37876892089844
2023-05-31,174.96051025390625,321.4942626953125,120.58000183105469,203.92999267578125,37.800537109375,126.74439239501953
2023-06-01,177.76380920410156,325.59625244140625,122.7699966430664,207.52000427246094,39.734825134277344,128.4908447265625
2023-06-02,178.61270141601562,328.3570251464844,124.25,213.97000122070312,39.29220962524414,131.18992614746094
2023-06-05,177.26040649414062,328.8857421875,125.30000305175781,217.61000061035156,39.136356353759766,129.90110778808594
2023-06-06,176.8951873779297,326.6731872558594,126.61000061035156,221.30999755859375,38.619815826416016,130.13458251953125
2023-06-07,175.5231475830078,316.5895080566406,121.2300033569336,224.57000732421875,37.44572067260742,131.39537048339844
2023-06-08,178.23760986328125,318.4300537109375,124.25,234.86000061035156,38.47991943359375,131.43272399902344
2023-06-09,178.62258911132812,319.9278869628906,123.43000030517578,244.39999389648438,38.73971176147461,131.69427490234375
2023-06-12,181.41603088378906,324.881591796875,126.56999969482422,249.8300018310547,39.4511604309082,131.6849365234375
2023-06-13,180.94223022460938,327.2703857421875,126.66000366210938,258.7099914550781,40.98996353149414,132.6375274658203
2023-06-14,181.573974609375,330.2563171386719,126.41999816894531,256.7900085449219,42.963417053222656,132.14256286621094
2023-06-15,183.6073455810547,340.79034423828125,127.11000061035156,255.89999389648438,42.619693756103516,133.6367950439453
2023-06-16,182.5314178466797,335.1416015625,125.48999786376953,260.5400085449219,42.658653259277344,133.79559326171875
2023-06-20,182.62025451660156,330.951416015625,125.77999877929688,274.45001220703125,43.77378463745117,133.11383056640625
2023-06-21,181.58384704589844,326.5556640625,124.83000183105469,259.4599914550781,43.011375427246094,132.917724609375
2023-06-22,184.58456420898438,332.5765686035156,130.14999389648438,264.6099853515625,42.991397857666016,130.3586883544922
2023-06-23,184.2686767578125,327.9850769042969,129.3300018310547,256.6000061035156,42.176025390625,129.67697143554688
2023-06-26,182.8769073486328,321.69989013671875,127.33000183105469,241.0500030517578,40.600257873535156,129.99449157714844
2023-06-27,185.63087463378906,327.5445556640625,129.17999267578125,250.2100067138672,41.843284606933594,130.00381469726562
2023-06-28,186.80548095703125,328.7976379394531,129.0399932861328,256.239990234375,41.08488845825195,129.43411254882812
2023-06-29,187.14111328125,328.01446533203125,127.9000015258789,257.5,40.79011535644531,133.95436096191406
2023-06-30,191.46453857421875,333.3891296386719,130.36000061035156,261.7699890136719,42.26895523071289,135.8315887451172
2023-07-03,189.9740447998047,330.8927001953125,130.22000122070312,279.82000732421875,42.37986373901367,136.9242706298828
2023-07-05,188.85865783691406,331.04925537109375,130.3800048828125,282.4800109863281,42.28395462036133,136.0121307373047
2023-07-06,189.33241271972656,334.1038513183594,128.36000061035156,276.5400085449219,42.07011413574219,134.6674346923828
2023-07-07,188.21701049804688,330.1388244628906,129.77999877929688,274.42999267578125,42.46980285644531,135.7300262451172
2023-07-10,186.1737518310547,324.8619689941406,127.12999725341797,269.6099853515625,42.14705276489258,136.49169921875
2023-07-11,185.65060424804688,325.4886474609375,128.77999877929688,269.7900085449219,42.37187576293945,138.62628173828125
2023-07-12,187.3188018798828,330.1192932128906,130.8000030517578,271.989990234375,43.86771011352539,139.31275939941406
2023-07-13,188.07882690429688,335.4645690917969,134.3000030517578,277.8999938964844,45.94109344482422,139.9898223876953
2023-07-14,188.2269287109375,337.9903564453125,134.67999267578125,281.3800048828125,45.43349075317383,140.8361358642578
2023-07-17,191.48426818847656,338.4701232910156,133.55999755859375,290.3800048828125,46.424713134765625,144.2307891845703
2023-07-18,191.22760009765625,351.9411926269531,132.8300018310547,293.3399963378906,47.45690155029297,144.49411010742188
2023-07-19,192.57994079589844,347.623779296875,135.36000061035156,291.260009765625,47.040225982666016,145.04888916015625
2023-07-20,190.6353759765625,339.586181640625,129.9600067138672,262.8999938964844,45.48444747924805,146.83555603027344
2023-07-21,189.46078491210938,336.55133056640625,130.0,260.0199890136719,44.274391174316406,145.7071533203125
